Categoria,SerialNumber,Archivo,Estatus_Tester,Consumo_mA,Offset_High_V,V_20A_High_V,Tiempo_ms_High,Offset_Low_V,V_20A_Low_V,Tiempo_ms_Low,Delta_V_High,Delta_V_Low,S_High_mVA,S_Low_mVA,Ratio_HL,Ratio_Dev_Pct,Proy_220A_High_mV,Proy_220A_Low_mV,Status,Razon_Falla,Ford_220A
PRODUCCION_SOSPECHOSA,25323000244,7370-2573-8W 25323000244 0101 OK.txt,OK,20.839,2.506,2.619,20.0,2.504,2.903,19.0,0.11300000000000043,0.399,5.650000000000022,19.95,0.2832080200501264,-1.8343084748261944,3749.0000000000045,6893.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000245,7370-2573-8W 25323000245 0101 OK.txt,OK,21.063,2.506,2.619,20.0,2.506,2.904,19.0,0.11300000000000043,0.39800000000000013,5.650000000000022,19.900000000000006,0.28391959798995076,-1.587661008682573,3749.0000000000045,6884.000000000001,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000246,7370-2573-8W 25323000246 0101 OK.txt,OK,20.74,2.506,2.62,19.0,2.505,2.905,19.0,0.11400000000000032,0.3999999999999999,5.700000000000016,19.999999999999993,0.2850000000000009,-1.2131715771227243,3760.0000000000036,6904.999999999998,PASS,,PASS
PRODUCCION_SOSPECHOSA,25323000247,7370-2573-8W 25323000247 0101 OK.txt,OK,21.183,2.505,2.618,19.0,2.505,2.904,20.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6894.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000248,7370-2573-8W 25323000248 0101 OK.txt,OK,21.228,2.506,2.619,19.0,2.506,2.905,19.0,0.11300000000000043,0.399,5.650000000000022,19.95,0.2832080200501264,-1.8343084748261944,3749.0000000000045,6895.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000249,7370-2573-8W 25323000249 0101 OK.txt,OK,20.901,2.505,2.618,20.0,2.506,2.905,20.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6895.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000250,7370-2573-8W 25323000250 0101 OK.txt,OK,21.468,2.506,2.619,19.0,2.505,2.904,19.0,0.11300000000000043,0.399,5.650000000000022,19.95,0.2832080200501264,-1.8343084748261944,3749.0000000000045,6894.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000251,7370-2573-8W 25323000251 0101 OK.txt,OK,20.926,2.504,2.618,20.0,2.506,2.904,52.0,0.11399999999999988,0.39800000000000013,5.699999999999994,19.900000000000006,0.28643216080401973,-0.7167553538926336,3757.9999999999986,6884.000000000001,FAIL,S_High=5.700 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000252,7370-2573-8W 25323000252 0101 OK.txt,OK,20.675,2.505,2.618,20.0,2.506,2.905,19.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6895.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000253,7370-2573-8W 25323000253 0101 OK.txt,OK,21.201,2.505,2.618,19.0,2.505,2.904,66.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6894.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000254,7370-2573-8W 25323000254 0101 OK.txt,OK,21.14,2.505,2.619,20.0,2.506,2.905,20.0,0.11400000000000032,0.399,5.700000000000016,19.95,0.28571428571428653,-0.9655855409751986,3759.0000000000036,6895.0,PASS,,PASS
PRODUCCION_SOSPECHOSA,25323000255,7370-2573-8W 25323000255 0101 OK.txt,OK,20.958,2.506,2.619,19.0,2.505,2.904,19.0,0.11300000000000043,0.399,5.650000000000022,19.95,0.2832080200501264,-1.8343084748261944,3749.0000000000045,6894.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000256,7370-2573-8W 25323000256 0101 OK.txt,OK,21.285,2.505,2.618,19.0,2.504,2.903,19.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6893.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000257,7370-2573-8W 25323000257 0101 OK.txt,OK,21.421,2.505,2.618,19.0,2.505,2.904,20.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6894.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000258,7370-2573-8W 25323000258 0101 OK.txt,OK,20.724,2.504,2.617,20.0,2.504,2.903,21.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3747.0,6893.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000259,7370-2573-8W 25323000259 0101 OK.txt,OK,21.571,2.506,2.618,19.0,2.505,2.904,50.0,0.1120000000000001,0.399,5.600000000000005,19.95,0.2807017543859652,-2.7030314086775755,3738.000000000001,6894.0,FAIL,S_High=5.600 < 5.7,FAIL
PRODUCCION_SOSPECHOSA,25323000260,7370-2573-8W 25323000260 0101 OK.txt,OK,20.814,2.506,2.619,19.0,2.505,2.904,19.0,0.11300000000000043,0.399,5.650000000000022,19.95,0.2832080200501264,-1.8343084748261944,3749.0000000000045,6894.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000261,7370-2573-8W 25323000261 0101 OK.txt,OK,20.961,2.506,2.619,51.0,2.506,2.905,20.0,0.11300000000000043,0.399,5.650000000000022,19.95,0.2832080200501264,-1.8343084748261944,3749.0000000000045,6895.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000262,7370-2573-8W 25323000262 0101 OK.txt,OK,21.598,2.505,2.618,19.0,2.506,2.904,62.0,0.11299999999999999,0.39800000000000013,5.6499999999999995,19.900000000000006,0.28391959798994965,-1.5876610086829577,3748.0,6884.000000000001,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000263,7370-2573-8W 25323000263 0101 OK.txt,OK,21.033,2.505,2.618,19.0,2.506,2.904,20.0,0.11299999999999999,0.39800000000000013,5.6499999999999995,19.900000000000006,0.28391959798994965,-1.5876610086829577,3748.0,6884.000000000001,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000264,7370-2573-8W 25323000264 0101 OK.txt,OK,20.85,2.506,2.619,19.0,2.504,2.904,56.0,0.11300000000000043,0.3999999999999999,5.650000000000022,19.999999999999993,0.2825000000000012,-2.0797227036390935,3749.0000000000045,6903.999999999998,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000265,7370-2573-8W 25323000265 0101 OK.txt,OK,20.595,2.505,2.618,19.0,2.507,2.906,19.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6896.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000266,7370-2573-8W 25323000266 0101 OK.txt,OK,21.228,2.506,2.62,19.0,2.506,2.905,19.0,0.11400000000000032,0.399,5.700000000000016,19.95,0.28571428571428653,-0.9655855409751986,3760.0000000000036,6895.0,PASS,,PASS
PRODUCCION_SOSPECHOSA,25323000267,7370-2573-8W 25323000267 0101 OK.txt,OK,20.77,2.505,2.617,20.0,2.505,2.903,19.0,0.1120000000000001,0.39800000000000013,5.600000000000005,19.900000000000006,0.28140703517587956,-2.458566663473282,3737.000000000001,6883.000000000001,FAIL,S_High=5.600 < 5.7,FAIL
PRODUCCION_SOSPECHOSA,25323000268,7370-2573-8W 25323000268 0101 OK.txt,OK,20.839,2.505,2.618,20.0,2.505,2.903,19.0,0.11299999999999999,0.39800000000000013,5.6499999999999995,19.900000000000006,0.28391959798994965,-1.5876610086829577,3748.0,6883.000000000001,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000269,7370-2573-8W 25323000269 0101 OK.txt,OK,20.687,2.505,2.618,19.0,2.506,2.905,19.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6895.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000270,7370-2573-8W 25323000270 0101 OK.txt,OK,21.108,2.505,2.619,19.0,2.506,2.905,19.0,0.11400000000000032,0.399,5.700000000000016,19.95,0.28571428571428653,-0.9655855409751986,3759.0000000000036,6895.0,PASS,,PASS
PRODUCCION_SOSPECHOSA,25323000271,7370-2573-8W 25323000271 0101 OK.txt,OK,20.866,2.507,2.62,51.0,2.505,2.904,19.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3750.0,6894.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000272,7370-2573-8W 25323000272 0101 OK.txt,OK,21.254,2.506,2.619,20.0,2.505,2.905,55.0,0.11300000000000043,0.3999999999999999,5.650000000000022,19.999999999999993,0.2825000000000012,-2.0797227036390935,3749.0000000000045,6904.999999999998,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000273,7370-2573-8W 25323000273 0101 OK.txt,OK,20.923,2.505,2.618,20.0,2.504,2.902,19.0,0.11299999999999999,0.39800000000000013,5.6499999999999995,19.900000000000006,0.28391959798994965,-1.5876610086829577,3748.0,6882.000000000001,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000274,7370-2573-8W 25323000274 0101 OK.txt,OK,21.146,2.506,2.618,20.0,2.505,2.903,19.0,0.1120000000000001,0.39800000000000013,5.600000000000005,19.900000000000006,0.28140703517587956,-2.458566663473282,3738.000000000001,6883.000000000001,FAIL,S_High=5.600 < 5.7,FAIL
PRODUCCION_SOSPECHOSA,25323000275,7370-2573-8W 25323000275 0101 OK.txt,OK,21.17,2.506,2.618,20.0,2.505,2.905,20.0,0.1120000000000001,0.3999999999999999,5.600000000000005,19.999999999999993,0.28000000000000036,-2.9462738301558473,3738.000000000001,6904.999999999998,FAIL,S_High=5.600 < 5.7,FAIL
PRODUCCION_SOSPECHOSA,25323000276,7370-2573-8W 25323000276 0101 OK.txt,OK,20.595,2.504,2.617,20.0,2.506,2.905,63.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3747.0,6895.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000277,7370-2573-8W 25323000277 0101 OK.txt,OK,20.907,2.505,2.618,19.0,2.506,2.904,19.0,0.11299999999999999,0.39800000000000013,5.6499999999999995,19.900000000000006,0.28391959798994965,-1.5876610086829577,3748.0,6884.000000000001,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000278,7370-2573-8W 25323000278 0101 OK.txt,OK,20.977,2.506,2.618,19.0,2.505,2.903,20.0,0.1120000000000001,0.39800000000000013,5.600000000000005,19.900000000000006,0.28140703517587956,-2.458566663473282,3738.000000000001,6883.000000000001,FAIL,S_High=5.600 < 5.7,FAIL
PRODUCCION_SOSPECHOSA,25323000279,7370-2573-8W 25323000279 0101 OK.txt,OK,21.079,2.502,2.615,20.0,2.502,2.901,19.0,0.11300000000000043,0.399,5.650000000000022,19.95,0.2832080200501264,-1.8343084748261944,3745.0000000000045,6891.0,FAIL,S_High=5.650 < 5.7,FAIL
PRODUCCION_SOSPECHOSA,25323000280,7370-2573-8W 25323000280 0101 OK.txt,OK,21.397,2.506,2.62,19.0,2.506,2.905,19.0,0.11400000000000032,0.399,5.700000000000016,19.95,0.28571428571428653,-0.9655855409751986,3760.0000000000036,6895.0,PASS,,PASS
PRODUCCION_SOSPECHOSA,25323000281,7370-2573-8W 25323000281 0101 OK.txt,OK,20.674,2.505,2.618,19.0,2.505,2.904,19.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6894.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000282,7370-2573-8W 25323000282 0101 OK.txt,OK,21.516,2.505,2.619,20.0,2.507,2.906,19.0,0.11400000000000032,0.399,5.700000000000016,19.95,0.28571428571428653,-0.9655855409751986,3759.0000000000036,6896.0,PASS,,PASS
PRODUCCION_SOSPECHOSA,25323000283,7370-2573-8W 25323000283 0101 OK.txt,OK,21.08,2.506,2.619,20.0,2.506,2.904,66.0,0.11300000000000043,0.39800000000000013,5.650000000000022,19.900000000000006,0.28391959798995076,-1.587661008682573,3749.0000000000045,6884.000000000001,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000284,7370-2573-8W 25323000284 0101 OK.txt,OK,20.818,2.507,2.62,20.0,2.506,2.905,20.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3750.0,6895.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000285,7370-2573-8W 25323000285 0101 OK.txt,OK,20.486,2.505,2.618,50.0,2.507,2.906,19.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6896.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000286,7370-2573-8W 25323000286 0101 OK.txt,OK,20.836,2.506,2.619,20.0,2.505,2.904,19.0,0.11300000000000043,0.399,5.650000000000022,19.95,0.2832080200501264,-1.8343084748261944,3749.0000000000045,6894.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000287,7370-2573-8W 25323000287 0101 OK.txt,OK,20.511,2.506,2.618,19.0,2.506,2.905,63.0,0.1120000000000001,0.399,5.600000000000005,19.95,0.2807017543859652,-2.7030314086775755,3738.000000000001,6895.0,FAIL,S_High=5.600 < 5.7,FAIL
PRODUCCION_SOSPECHOSA,25323000288,7370-2573-8W 25323000288 0101 OK.txt,OK,20.919,2.506,2.619,19.0,2.507,2.906,51.0,0.11300000000000043,0.399,5.650000000000022,19.95,0.2832080200501264,-1.8343084748261944,3749.0000000000045,6896.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000289,7370-2573-8W 25323000289 0101 OK.txt,OK,20.809,2.504,2.617,19.0,2.505,2.904,19.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3747.0,6894.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000290,7370-2573-8W 25323000290 0101 OK.txt,OK,20.549,2.506,2.618,19.0,2.505,2.904,19.0,0.1120000000000001,0.399,5.600000000000005,19.95,0.2807017543859652,-2.7030314086775755,3738.000000000001,6894.0,FAIL,S_High=5.600 < 5.7,FAIL
PRODUCCION_SOSPECHOSA,25323000291,7370-2573-8W 25323000291 0101 OK.txt,OK,20.932,2.505,2.618,51.0,2.506,2.905,20.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6895.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000292,7370-2573-8W 25323000292 0101 OK.txt,OK,21.01,2.502,2.616,19.0,2.503,2.902,19.0,0.11400000000000032,0.399,5.700000000000016,19.95,0.28571428571428653,-0.9655855409751986,3756.0000000000036,6892.0,PASS,,PASS
PRODUCCION_SOSPECHOSA,25323000293,7370-2573-8W 25323000293 0101 OK.txt,OK,21.28,2.506,2.619,19.0,2.505,2.904,19.0,0.11300000000000043,0.399,5.650000000000022,19.95,0.2832080200501264,-1.8343084748261944,3749.0000000000045,6894.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000294,7370-2573-8W 25323000294 0101 OK.txt,OK,21.509,2.507,2.62,19.0,2.506,2.905,66.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3750.0,6895.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000295,7370-2573-8W 25323000295 0101 OK.txt,OK,21.156,2.505,2.618,53.0,2.505,2.903,20.0,0.11299999999999999,0.39800000000000013,5.6499999999999995,19.900000000000006,0.28391959798994965,-1.5876610086829577,3748.0,6883.000000000001,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000296,7370-2573-8W 25323000296 0101 OK.txt,OK,20.981,2.507,2.62,19.0,2.506,2.905,57.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3750.0,6895.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000297,7370-2573-8W 25323000297 0101 OK.txt,OK,21.064,2.507,2.618,52.0,2.507,2.905,19.0,0.11099999999999977,0.3979999999999997,5.549999999999988,19.899999999999984,0.2788944723618087,-3.3294723182638757,3727.9999999999973,6884.999999999996,FAIL,S_High=5.550 < 5.7 | Ratio=0.2789 < 0.28,FAIL
PRODUCCION_SOSPECHOSA,25323000298,7370-2573-8W 25323000298 0101 OK.txt,OK,20.953,2.505,2.619,19.0,2.506,2.906,60.0,0.11400000000000032,0.40000000000000036,5.700000000000016,20.000000000000018,0.28500000000000053,-1.213171577122859,3759.0000000000036,6906.000000000004,PASS,,PASS
PRODUCCION_SOSPECHOSA,25323000299,7370-2573-8W 25323000299 0101 OK.txt,OK,20.57,2.505,2.619,19.0,2.504,2.904,19.0,0.11400000000000032,0.3999999999999999,5.700000000000016,19.999999999999993,0.2850000000000009,-1.2131715771227243,3759.0000000000036,6903.999999999998,PASS,,PASS
PRODUCCION_SOSPECHOSA,25323000300,7370-2573-8W 25323000300 0101 OK.txt,OK,20.814,2.504,2.617,19.0,2.504,2.903,19.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3747.0,6893.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000301,7370-2573-8W 25323000301 0101 OK.txt,OK,20.807,2.504,2.618,20.0,2.506,2.905,19.0,0.11399999999999988,0.399,5.699999999999994,19.95,0.2857142857142854,-0.9655855409755834,3757.9999999999986,6895.0,FAIL,S_High=5.700 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000302,7370-2573-8W 25323000302 0101 OK.txt,OK,21.375,2.505,2.617,58.0,2.505,2.904,19.0,0.1120000000000001,0.399,5.600000000000005,19.95,0.2807017543859652,-2.7030314086775755,3737.000000000001,6894.0,FAIL,S_High=5.600 < 5.7,FAIL
PRODUCCION_SOSPECHOSA,25323000303,7370-2573-8W 25323000303 0101 OK.txt,OK,20.631,2.506,2.619,20.0,2.506,2.904,19.0,0.11300000000000043,0.39800000000000013,5.650000000000022,19.900000000000006,0.28391959798995076,-1.587661008682573,3749.0000000000045,6884.000000000001,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000304,7370-2573-8W 25323000304 0101 OK.txt,OK,21.536,2.506,2.618,19.0,2.506,2.905,63.0,0.1120000000000001,0.399,5.600000000000005,19.95,0.2807017543859652,-2.7030314086775755,3738.000000000001,6895.0,FAIL,S_High=5.600 < 5.7,FAIL
PRODUCCION_SOSPECHOSA,25323000305,7370-2573-8W 25323000305 0101 OK.txt,OK,21.006,2.506,2.619,19.0,2.506,2.906,55.0,0.11300000000000043,0.40000000000000036,5.650000000000022,20.000000000000018,0.2825000000000008,-2.079722703639228,3749.0000000000045,6906.000000000004,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000306,7370-2573-8W 25323000306 0101 OK.txt,OK,20.611,2.506,2.619,19.0,2.506,2.905,59.0,0.11300000000000043,0.399,5.650000000000022,19.95,0.2832080200501264,-1.8343084748261944,3749.0000000000045,6895.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000307,7370-2573-8W 25323000307 0101 OK.txt,OK,20.497,2.505,2.618,19.0,2.506,2.905,55.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6895.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000308,7370-2573-8W 25323000308 0101 OK.txt,OK,20.997,2.505,2.619,20.0,2.507,2.906,20.0,0.11400000000000032,0.399,5.700000000000016,19.95,0.28571428571428653,-0.9655855409751986,3759.0000000000036,6896.0,PASS,,PASS
PRODUCCION_SOSPECHOSA,25323000309,7370-2573-8W 25323000309 0101 OK.txt,OK,20.859,2.505,2.618,19.0,2.505,2.904,19.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6894.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000310,7370-2573-8W 25323000310 0101 OK.txt,OK,20.509,2.505,2.619,19.0,2.506,2.905,60.0,0.11400000000000032,0.399,5.700000000000016,19.95,0.28571428571428653,-0.9655855409751986,3759.0000000000036,6895.0,PASS,,PASS
PRODUCCION_SOSPECHOSA,25323000311,7370-2573-8W 25323000311 0101 OK.txt,OK,21.489,2.506,2.619,20.0,2.505,2.904,61.0,0.11300000000000043,0.399,5.650000000000022,19.95,0.2832080200501264,-1.8343084748261944,3749.0000000000045,6894.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000312,7370-2573-8W 25323000312 0101 OK.txt,OK,20.538,2.506,2.62,19.0,2.507,2.906,56.0,0.11400000000000032,0.399,5.700000000000016,19.95,0.28571428571428653,-0.9655855409751986,3760.0000000000036,6896.0,PASS,,PASS
PRODUCCION_SOSPECHOSA,25323000313,7370-2573-8W 25323000313 0101 OK.txt,OK,20.7,2.506,2.618,20.0,2.506,2.905,19.0,0.1120000000000001,0.399,5.600000000000005,19.95,0.2807017543859652,-2.7030314086775755,3738.000000000001,6895.0,FAIL,S_High=5.600 < 5.7,FAIL
PRODUCCION_SOSPECHOSA,25323000314,7370-2573-8W 25323000314 0101 OK.txt,OK,20.675,2.506,2.619,19.0,2.506,2.905,63.0,0.11300000000000043,0.399,5.650000000000022,19.95,0.2832080200501264,-1.8343084748261944,3749.0000000000045,6895.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000315,7370-2573-8W 25323000315 0101 OK.txt,OK,20.389,2.506,2.619,19.0,2.506,2.905,20.0,0.11300000000000043,0.399,5.650000000000022,19.95,0.2832080200501264,-1.8343084748261944,3749.0000000000045,6895.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000316,7370-2573-8W 25323000316 0101 OK.txt,OK,20.982,2.505,2.619,19.0,2.506,2.905,20.0,0.11400000000000032,0.399,5.700000000000016,19.95,0.28571428571428653,-0.9655855409751986,3759.0000000000036,6895.0,PASS,,PASS
PRODUCCION_SOSPECHOSA,25323000317,7370-2573-8W 25323000317 0101 OK.txt,OK,20.43,2.506,2.619,20.0,2.506,2.905,19.0,0.11300000000000043,0.399,5.650000000000022,19.95,0.2832080200501264,-1.8343084748261944,3749.0000000000045,6895.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000318,7370-2573-8W 25323000318 0101 OK.txt,OK,20.666,2.504,2.617,20.0,2.504,2.902,19.0,0.11299999999999999,0.39800000000000013,5.6499999999999995,19.900000000000006,0.28391959798994965,-1.5876610086829577,3747.0,6882.000000000001,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000319,7370-2573-8W 25323000319 0101 OK.txt,OK,20.814,2.506,2.619,20.0,2.506,2.905,58.0,0.11300000000000043,0.399,5.650000000000022,19.95,0.2832080200501264,-1.8343084748261944,3749.0000000000045,6895.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000320,7370-2573-8W 25323000320 0101 OK.txt,OK,20.951,2.505,2.619,20.0,2.506,2.905,20.0,0.11400000000000032,0.399,5.700000000000016,19.95,0.28571428571428653,-0.9655855409751986,3759.0000000000036,6895.0,PASS,,PASS
PRODUCCION_SOSPECHOSA,25323000321,7370-2573-8W 25323000321 0101 OK.txt,OK,20.738,2.506,2.619,20.0,2.506,2.905,68.0,0.11300000000000043,0.399,5.650000000000022,19.95,0.2832080200501264,-1.8343084748261944,3749.0000000000045,6895.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000322,7370-2573-8W 25323000322 0101 OK.txt,OK,21.079,2.505,2.618,19.0,2.506,2.904,19.0,0.11299999999999999,0.39800000000000013,5.6499999999999995,19.900000000000006,0.28391959798994965,-1.5876610086829577,3748.0,6884.000000000001,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000323,7370-2573-8W 25323000323 0101 OK.txt,OK,21.216,2.505,2.619,52.0,2.505,2.905,19.0,0.11400000000000032,0.3999999999999999,5.700000000000016,19.999999999999993,0.2850000000000009,-1.2131715771227243,3759.0000000000036,6904.999999999998,PASS,,PASS
PRODUCCION_SOSPECHOSA,25323000324,7370-2573-8W 25323000324 0101 OK.txt,OK,21.296,2.505,2.618,19.0,2.506,2.905,20.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6895.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000325,7370-2573-8W 25323000325 0101 OK.txt,OK,20.998,2.505,2.618,19.0,2.505,2.904,65.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6894.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000326,7370-2573-8W 25323000326 0101 OK.txt,OK,20.481,2.507,2.62,61.0,2.506,2.905,19.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3750.0,6895.0,FAIL,S_High=5.650 < 5.7,PASS
PRODUCCION_SOSPECHOSA,25323000327,7370-2573-8W 25323000327 0101 OK.txt,OK,21.165,2.505,2.617,19.0,2.505,2.904,20.0,0.1120000000000001,0.399,5.600000000000005,19.95,0.2807017543859652,-2.7030314086775755,3737.000000000001,6894.0,FAIL,S_High=5.600 < 5.7,FAIL
PRODUCCION_SOSPECHOSA,25323000328,7370-2573-8W 25323000328 0101 OK.txt,OK,21.294,2.506,2.619,19.0,2.507,2.906,19.0,0.11300000000000043,0.399,5.650000000000022,19.95,0.2832080200501264,-1.8343084748261944,3749.0000000000045,6896.0,FAIL,S_High=5.650 < 5.7,PASS
